"Census_FIP_Code","Year","NativeAmerican_AlaskaNative","Asian","Black_AfricanAmerican","Hispanic","White","TotalNumberChildren","county_name","metro_name","COI_Level_Metro","COI_Scores_Metro","Education_Level_Metro","Education_Score_Metro","HealthEnviro_Level_Metro","HealthEnviro_Score_Metro","SocialEconomic_Level_Metro","SocialEconomic_Score_Metro"
51085320300,2020,0,96,40,0,676,822,"Hanover County, Virginia","Richmond, VA","High",73,"High",79,"High",65,"High",71
51085320400,2020,0,4,204,98,811,1146,"Hanover County, Virginia","Richmond, VA","High",63,"High",71,"Moderate",44,"High",63
51085320500,2020,0,43,31,52,432,538,"Hanover County, Virginia","Richmond, VA","High",68,"High",77,"High",63,"High",67
51085320601,2020,28,0,110,53,367,565,"Hanover County, Virginia","Richmond, VA","Moderate",43,"High",68,"Low",38,"Low",30
51085320602,2020,0,0,173,209,281,631,"Hanover County, Virginia","Richmond, VA","Low",39,"High",68,"Very Low",5,"Low",40
51085320701,2020,0,0,165,0,676,908,"Hanover County, Virginia","Richmond, VA","High",78,"Very High",85,"High",73,"High",70
51085320702,2020,0,0,57,9,583,679,"Hanover County, Virginia","Richmond, VA","Very High",85,"Very High",96,"High",78,"High",70
51085320801,2020,0,0,91,25,417,549,"Hanover County, Virginia","Richmond, VA","Very High",82,"Very High",85,"High",75,"High",73
51085320803,2020,0,4,46,10,1749,2011,"Hanover County, Virginia","Richmond, VA","Very High",91,"Very High",95,"High",77,"Very High",89
51085320804,2020,0,10,33,27,1394,1492,"Hanover County, Virginia","Richmond, VA","Very High",85,"Very High",91,"Moderate",55,"Very High",84
51085320805,2020,0,39,0,0,614,653,"Hanover County, Virginia","Richmond, VA","High",76,"High",79,"Moderate",52,"High",77
51085320901,2020,0,51,26,0,1490,1646,"Hanover County, Virginia","Richmond, VA","High",69,"High",79,"Moderate",44,"High",69
51085320902,2020,0,7,0,0,500,521,"Hanover County, Virginia","Richmond, VA","High",69,"High",67,"Moderate",44,"High",78
51085321001,2020,0,4,49,0,443,559,"Hanover County, Virginia","Richmond, VA","Moderate",54,"Moderate",59,"Low",34,"Moderate",52
51085321003,2020,0,0,80,0,543,660,"Hanover County, Virginia","Richmond, VA","High",62,"High",65,"Moderate",48,"High",63
51085321004,2020,0,18,59,119,982,1251,"Hanover County, Virginia","Richmond, VA","High",76,"High",78,"Moderate",52,"High",78
51085321100,2020,16,7,96,0,825,978,"Hanover County, Virginia","Richmond, VA","Moderate",55,"High",66,"Very Low",8,"Moderate",58
51085321201,2020,0,6,0,47,735,961,"Hanover County, Virginia","Richmond, VA","High",63,"High",70,"Moderate",46,"High",62
51085321202,2020,0,32,165,76,796,1318,"Hanover County, Virginia","Richmond, VA","Low",36,"Moderate",60,"Very Low",16,"Low",31
51085321300,2020,0,77,208,34,911,1379,"Hanover County, Virginia","Richmond, VA","High",68,"High",74,"Moderate",52,"High",69
51085321401,2020,0,0,0,0,587,612,"Hanover County, Virginia","Richmond, VA","High",73,"Very High",85,"Moderate",55,"High",69
51085321402,2020,0,0,27,0,498,548,"Hanover County, Virginia","Richmond, VA","Very High",82,"High",79,"Very High",84,"High",77
51085321403,2020,0,127,0,110,455,649,"Hanover County, Virginia","Richmond, VA","High",80,"Very High",87,"Very High",91,"High",67
51087200106,2020,0,36,246,265,692,1185,"Henrico County, Virginia","Richmond, VA","Moderate",41,"High",67,"Very Low",19,"Low",31
51087200108,2020,0,72,0,10,733,832,"Henrico County, Virginia","Richmond, VA","Very High",97,"Very High",85,"High",61,"Very High",100
51087200109,2020,0,0,10,0,1299,1323,"Henrico County, Virginia","Richmond, VA","Very High",93,"Very High",85,"High",76,"Very High",94
51087200122,2020,0,100,73,134,839,1324,"Henrico County, Virginia","Richmond, VA","Very High",93,"Very High",99,"High",67,"Very High",90
51087200123,2020,0,0,183,290,376,1038,"Henrico County, Virginia","Richmond, VA","Moderate",51,"High",72,"Very Low",12,"Moderate",47
51087200124,2020,0,6,62,473,696,1291,"Henrico County, Virginia","Richmond, VA","High",69,"Very High",88,"Moderate",41,"High",66
51087200125,2020,49,239,140,0,530,1025,"Henrico County, Virginia","Richmond, VA","Low",35,"Moderate",55,"Very Low",12,"Low",37
51087200126,2020,0,179,106,33,116,434,"Henrico County, Virginia","Richmond, VA","Low",35,"Moderate",57,"Very Low",13,"Low",36
51087200127,2020,0,87,145,45,1057,1389,"Henrico County, Virginia","Richmond, VA","Very High",82,"Very High",81,"Moderate",47,"Very High",83
51087200131,2020,0,125,19,0,173,383,"Henrico County, Virginia","Richmond, VA","Moderate",57,"Moderate",46,"High",67,"Moderate",57
51087200132,2020,0,67,4,110,455,724,"Henrico County, Virginia","Richmond, VA","Moderate",49,"Moderate",54,"Moderate",46,"Moderate",45
51087200133,2020,0,29,0,0,435,502,"Henrico County, Virginia","Richmond, VA","Moderate",60,"Moderate",58,"Low",30,"High",63
51087200134,2020,0,86,112,49,643,1033,"Henrico County, Virginia","Richmond, VA","High",68,"High",62,"Low",38,"High",79
51087200135,2020,0,0,0,0,360,360,"Henrico County, Virginia","Richmond, VA","High",76,"High",74,"Low",21,"Very High",89
51087200136,2020,0,0,146,10,243,426,"Henrico County, Virginia","Richmond, VA","Moderate",50,"High",65,"Low",22,"Moderate",46
51087200137,2020,0,0,33,52,234,355,"Henrico County, Virginia","Richmond, VA","High",62,"Moderate",59,"Moderate",56,"High",63
51087200138,2020,0,14,653,38,538,1269,"Henrico County, Virginia","Richmond, VA","High",61,"High",78,"Low",34,"Moderate",52
51087200139,2020,0,252,0,8,716,976,"Henrico County, Virginia","Richmond, VA","Very High",85,"Very High",96,"High",77,"High",71
51087200140,2020,0,178,45,19,714,968,"Henrico County, Virginia","Richmond, VA","Very High",91,"Very High",98,"Moderate",55,"Very High",90
51087200141,2020,0,279,0,115,356,785,"Henrico County, Virginia","Richmond, VA","Very High",86,"Very High",94,"High",66,"Very High",84
51087200142,2020,0,166,0,160,585,968,"Henrico County, Virginia","Richmond, VA","Very High",92,"Very High",97,"High",80,"Very High",89
51087200143,2020,0,32,36,9,302,552,"Henrico County, Virginia","Richmond, VA","Very High",99,"Very High",100,"Very High",85,"Very High",97
51087200144,2020,0,503,157,0,110,770,"Henrico County, Virginia","Richmond, VA","Very High",82,"Very High",98,"Low",26,"High",75
51087200145,2020,0,319,0,14,1140,1503,"Henrico County, Virginia","Richmond, VA","Very High",99,"Very High",100,"High",73,"Very High",97
51087200146,2020,0,158,42,0,454,687,"Henrico County, Virginia","Richmond, VA","Very High",96,"Very High",100,"High",67,"Very High",94
51087200147,2020,0,859,9,51,1594,2533,"Henrico County, Virginia","Richmond, VA","Very High",97,"Very High",99,"High",61,"Very High",97
51087200148,2020,0,314,0,121,664,1221,"Henrico County, Virginia","Richmond, VA","Very High",98,"Very High",100,"Very High",88,"Very High",95
51087200149,2020,0,642,0,92,572,1417,"Henrico County, Virginia","Richmond, VA","Very High",88,"Very High",96,"Moderate",50,"Very High",87
51087200150,2020,0,563,21,0,731,1363,"Henrico County, Virginia","Richmond, VA","Very High",94,"Very High",98,"High",73,"Very High",94
51087200151,2020,0,206,169,119,887,1516,"Henrico County, Virginia","Richmond, VA","High",63,"High",77,"Low",32,"High",63
51087200152,2020,0,0,178,14,338,530,"Henrico County, Virginia","Richmond, VA","High",61,"Moderate",55,"High",77,"Moderate",59
51087200153,2020,0,214,390,335,483,1581,"Henrico County, Virginia","Richmond, VA","Low",24,"Moderate",60,"Very Low",5,"Very Low",17
51087200201,2020,0,0,0,32,393,469,"Henrico County, Virginia","Richmond, VA","Very High",82,"High",78,"High",61,"Very High",84
51087200202,2020,0,7,0,0,924,960,"Henrico County, Virginia","Richmond, VA","Very High",91,"Very High",86,"Very High",91,"Very High",92
51087200301,2020,0,5,59,0,147,211,"Henrico County, Virginia","Richmond, VA","High",63,"Moderate",48,"Very Low",19,"High",80
51087200302,2020,34,6,0,18,611,696,"Henrico County, Virginia","Richmond, VA","High",77,"High",79,"Moderate",57,"High",77
51087200303,2020,0,20,53,272,351,719,"Henrico County, Virginia","Richmond, VA","Moderate",46,"Moderate",48,"Very Low",16,"Moderate",50
51087200305,2020,0,154,199,179,501,1157,"Henrico County, Virginia","Richmond, VA","Moderate",43,"Moderate",53,"Low",25,"Moderate",42
51087200404,2020,0,35,96,149,187,467,"Henrico County, Virginia","Richmond, VA","Low",28,"Low",23,"Very Low",13,"Moderate",43
51087200407,2020,0,218,349,222,217,1236,"Henrico County, Virginia","Richmond, VA","Moderate",46,"Moderate",52,"Low",29,"Moderate",45
51087200409,2020,0,34,101,214,159,545,"Henrico County, Virginia","Richmond, VA","Very Low",14,"Low",24,"Very Low",4,"Very Low",13
51087200411,2020,0,97,256,81,387,1029,"Henrico County, Virginia","Richmond, VA","Low",26,"Low",33,"Very Low",10,"Low",33
51087200412,2020,0,0,246,298,116,682,"Henrico County, Virginia","Richmond, VA","Very Low",16,"Low",27,"Very Low",4,"Very Low",16
51087200413,2020,0,104,23,67,449,715,"Henrico County, Virginia","Richmond, VA","High",77,"High",76,"Low",30,"Very High",86
51087200414,2020,0,280,212,142,660,1578,"Henrico County, Virginia","Richmond, VA","High",69,"High",79,"Moderate",46,"High",69
51087200415,2020,0,82,219,21,1185,1569,"Henrico County, Virginia","Richmond, VA","Very High",87,"Very High",81,"High",73,"Very High",90
51087200416,2020,0,0,24,28,1093,1266,"Henrico County, Virginia","Richmond, VA","High",68,"High",64,"Low",32,"High",78
51087200417,2020,0,0,60,0,0,115,"Henrico County, Virginia","Richmond, VA","Very Low",16,"Low",26,"Very Low",4,"Very Low",19
51087200418,2020,0,329,286,328,0,943,"Henrico County, Virginia","Richmond, VA","Very Low",15,"Low",24,"Very Low",11,"Very Low",12
51087200501,2020,0,7,101,79,100,291,"Henrico County, Virginia","Richmond, VA","Low",27,"Moderate",41,"Very Low",7,"Low",31
51087200502,2020,1,14,93,117,199,343,"Henrico County, Virginia","Richmond, VA","Moderate",42,"Moderate",44,"Very Low",11,"Moderate",51
51087200503,2020,0,41,73,90,435,827,"Henrico County, Virginia","Richmond, VA","Low",36,"Low",39,"Low",23,"Moderate",43
51087200600,2020,0,100,157,180,428,939,"Henrico County, Virginia","Richmond, VA","Low",30,"Low",22,"Low",25,"Moderate",42
51087200700,2020,0,0,362,40,292,711,"Henrico County, Virginia","Richmond, VA","Low",24,"Low",30,"Very Low",12,"Low",27
51087200801,2020,0,0,97,13,316,448,"Henrico County, Virginia","Richmond, VA","Low",37,"Low",30,"Very Low",17,"Moderate",51
51087200802,2020,0,26,46,0,112,255,"Henrico County, Virginia","Richmond, VA","Low",35,"Low",29,"Low",29,"Moderate",46
51087200805,2020,0,0,1614,49,128,1783,"Henrico County, Virginia","Richmond, VA","Very Low",5,"Very Low",12,"Very Low",5,"Very Low",3
51087200806,2020,0,0,143,0,30,206,"Henrico County, Virginia","Richmond, VA","Low",24,"Very Low",20,"Low",21,"Low",27
51087200807,2020,0,0,1310,0,0,1349,"Henrico County, Virginia","Richmond, VA","Very Low",12,"Very Low",13,"Very Low",11,"Very Low",12
51087200904,2020,0,86,318,1,43,583,"Henrico County, Virginia","Richmond, VA","Moderate",60,"Moderate",41,"Low",29,"High",69
51087200905,2020,0,99,290,257,377,1160,"Henrico County, Virginia","Richmond, VA","Moderate",42,"Moderate",44,"Very Low",16,"Moderate",47
51087200906,2020,0,65,169,125,625,1027,"Henrico County, Virginia","Richmond, VA","Moderate",57,"Moderate",55,"Low",38,"High",61
51087200907,2020,0,0,222,30,746,1037,"Henrico County, Virginia","Richmond, VA","Moderate",56,"Moderate",52,"Low",37,"Moderate",59
51087200908,2020,0,0,647,156,152,975,"Henrico County, Virginia","Richmond, VA","Low",36,"Low",36,"Low",22,"Moderate",45
51087201001,2020,0,0,1723,0,0,1789,"Henrico County, Virginia","Richmond, VA","Low",28,"Very Low",19,"Moderate",42,"Low",37
51087201002,2020,0,24,652,0,84,760,"Henrico County, Virginia","Richmond, VA","Very Low",18,"Low",22,"Low",24,"Very Low",16
51087201003,2020,0,0,978,157,0,1158,"Henrico County, Virginia","Richmond, VA","Very Low",17,"Very Low",11,"Low",26,"Low",22
51087201102,2020,0,13,608,37,146,888,"Henrico County, Virginia","Richmond, VA","Very Low",19,"Very Low",20,"Very Low",13,"Low",22
51087201103,2020,0,0,551,121,0,670,"Henrico County, Virginia","Richmond, VA","Very Low",18,"Low",27,"Very Low",13,"Very Low",16
51087201104,2020,0,0,293,0,3,323,"Henrico County, Virginia","Richmond, VA","Low",23,"Very Low",13,"Very Low",16,"Low",31
51087201203,2020,0,0,773,0,33,806,"Henrico County, Virginia","Richmond, VA","Very Low",19,"Very Low",15,"Low",22,"Low",23
51087201204,2020,0,0,561,0,141,713,"Henrico County, Virginia","Richmond, VA","Very Low",19,"Very Low",18,"Low",25,"Very Low",20
51087201205,2020,0,0,707,56,70,877,"Henrico County, Virginia","Richmond, VA","Very Low",15,"Very Low",16,"Very Low",10,"Very Low",17
51087201206,2020,0,0,755,1,30,800,"Henrico County, Virginia","Richmond, VA","Very Low",14,"Very Low",13,"Very Low",12,"Very Low",14
51087201403,2020,0,0,623,0,201,866,"Henrico County, Virginia","Richmond, VA","Low",23,"Very Low",19,"Very Low",17,"Low",27
51087201404,2020,72,0,184,8,584,859,"Henrico County, Virginia","Richmond, VA","Moderate",43,"Low",23,"Moderate",59,"Moderate",52
51087201405,2020,0,0,569,0,0,587,"Henrico County, Virginia","Richmond, VA","Low",34,"Very Low",19,"Very Low",17,"Moderate",51
51087201406,2020,0,28,573,28,74,742,"Henrico County, Virginia","Richmond, VA","Very Low",14,"Very Low",12,"Very Low",7,"Very Low",15
51087201502,2020,0,0,492,102,219,834,"Henrico County, Virginia","Richmond, VA","Moderate",47,"Low",30,"Low",21,"High",63
51087201503,2020,0,0,867,0,96,986,"Henrico County, Virginia","Richmond, VA","Low",39,"Low",22,"Low",33,"Moderate",55
51087201504,2020,0,0,438,48,44,569,"Henrico County, Virginia","Richmond, VA","Very Low",12,"Very Low",19,"Very Low",7,"Very Low",9
51087201601,2020,0,0,84,0,557,641,"Henrico County, Virginia","Richmond, VA","Moderate",48,"Low",29,"Moderate",42,"Moderate",60
51087201602,2020,0,0,518,47,348,1020,"Henrico County, Virginia","Richmond, VA","Moderate",44,"Low",23,"Very Low",13,"High",65
51087201701,2020,0,32,253,82,232,671,"Henrico County, Virginia","Richmond, VA","Very Low",20,"Very Low",16,"Very Low",8,"Low",27
51097950400,2020,0,0,274,0,461,876,"King and Queen County, Virginia","Richmond, VA","Low",29,"Very Low",19,"Very High",83,"Low",28
51097950500,2020,0,0,16,138,290,453,"King and Queen County, Virginia","Richmond, VA","Low",27,"Low",23,"Low",25,"Low",37
51101950101,2020,2,0,381,23,753,1205,"King William County, Virginia","Richmond, VA","Low",39,"Moderate",50,"Moderate",57,"Low",29
51101950102,2020,0,0,25,39,1324,1440,"King William County, Virginia","Richmond, VA","Moderate",48,"Moderate",44,"Moderate",55,"Moderate",47
51101950200,2020,4,0,27,1,342,451,"King William County, Virginia","Richmond, VA","Moderate",42,"Moderate",48,"High",79,"Low",31
51101950300,2020,0,11,28,69,556,726,"King William County, Virginia","Richmond, VA","High",63,"High",63,"Very High",90,"Moderate",57
51127700100,2020,0,41,155,0,1072,1275,"New Kent County, Virginia","Richmond, VA","High",64,"High",62,"Moderate",52,"High",67
51127700200,2020,0,6,121,0,765,960,"New Kent County, Virginia","Richmond, VA","High",63,"High",67,"Very High",85,"Moderate",57
51127700301,2020,14,9,68,236,990,1410,"New Kent County, Virginia","Richmond, VA","High",68,"High",67,"Very High",95,"High",67
51127700302,2020,0,0,153,0,605,758,"New Kent County, Virginia","Richmond, VA","High",63,"High",63,"Very High",90,"Moderate",59
51145500101,2020,0,0,44,73,1016,1133,"Powhatan County, Virginia","Richmond, VA","High",74,"High",71,"High",72,"High",76
51145500102,2020,0,0,49,0,1090,1253,"Powhatan County, Virginia","Richmond, VA","High",68,"High",62,"High",67,"High",73
51145500201,2020,0,0,0,32,823,961,"Powhatan County, Virginia","Richmond, VA","High",64,"High",67,"Moderate",48,"High",68
51145500202,2020,0,0,35,0,529,580,"Powhatan County, Virginia","Richmond, VA","High",80,"High",75,"High",72,"High",79
51145500300,2020,0,0,109,40,125,278,"Powhatan County, Virginia","Richmond, VA","Moderate",46,"High",64,"Very Low",8,"Moderate",46
51145500400,2020,0,0,86,54,931,1118,"Powhatan County, Virginia","Richmond, VA","Moderate",57,"Moderate",56,"Moderate",59,"Moderate",54
51149850100,2020,0,0,150,35,47,232,"Prince George County, Virginia","Richmond, VA","Very Low",13,"High",63,"Very Low",3,"Very Low",7
51149850200,2020,48,70,712,467,699,2247,"Prince George County, Virginia","Richmond, VA","Low",39,"Moderate",53,"Low",39,"Low",36
51149850301,2020,0,0,1058,330,461,1792,"Prince George County, Virginia","Richmond, VA","Moderate",42,"Moderate",48,"Moderate",48,"Low",37
51149850302,2020,0,12,270,82,537,1028,"Prince George County, Virginia","Richmond, VA","Moderate",51,"Moderate",56,"Moderate",50,"Moderate",46
51149850400,2020,0,0,0,15,559,574,"Prince George County, Virginia","Richmond, VA","Low",37,"Moderate",44,"Moderate",52,"Low",33
51149850501,2020,0,0,161,53,974,1357,"Prince George County, Virginia","Richmond, VA","Moderate",53,"High",63,"Moderate",49,"Moderate",45
51149850502,2020,0,0,158,49,940,1194,"Prince George County, Virginia","Richmond, VA","Moderate",50,"Moderate",55,"High",63,"Moderate",43
51183870100,2020,0,0,173,12,119,320,"Sussex County, Virginia","Richmond, VA","Very Low",12,"Very Low",16,"Very Low",6,"Very Low",12
51183870201,2020,0,0,66,0,199,265,"Sussex County, Virginia","Richmond, VA","Low",22,"Very Low",17,"Low",34,"Low",22
51183870300,2020,0,0,472,87,136,734,"Sussex County, Virginia","Richmond, VA","Very Low",16,"Very Low",17,"Very Low",8,"Very Low",20
51183870400,2020,0,0,197,11,198,406,"Sussex County, Virginia","Richmond, VA","Very Low",18,"Very Low",17,"Low",33,"Very Low",19
51570830100,2020,0,21,27,12,764,840,"Colonial Heights city, Virginia","Richmond, VA","Moderate",57,"Moderate",60,"Low",32,"Moderate",57
51570830200,2020,0,103,217,128,284,762,"Colonial Heights city, Virginia","Richmond, VA","Low",24,"Moderate",59,"Low",23,"Very Low",14
51570830300,2020,0,21,67,86,299,473,"Colonial Heights city, Virginia","Richmond, VA","Moderate",43,"High",62,"Very Low",4,"Moderate",52
51570830400,2020,0,20,432,37,273,762,"Colonial Heights city, Virginia","Richmond, VA","Low",27,"Moderate",55,"Low",29,"Very Low",20
51570830500,2020,0,22,301,131,667,1098,"Colonial Heights city, Virginia","Richmond, VA","Low",34,"Moderate",48,"Low",24,"Low",28
51670820100,2020,5,0,173,18,164,369,"Hopewell city, Virginia","Richmond, VA","Very Low",8,"Very Low",20,"Very Low",1,"Very Low",8
51670820300,2020,0,0,401,126,388,982,"Hopewell city, Virginia","Richmond, VA","Very Low",8,"Very Low",17,"Very Low",6,"Very Low",7
51670820400,2020,0,0,1054,168,237,1457,"Hopewell city, Virginia","Richmond, VA","Very Low",20,"Low",22,"Low",23,"Very Low",20
51670820500,2020,0,0,467,48,271,760,"Hopewell city, Virginia","Richmond, VA","Very Low",18,"Low",23,"Very Low",8,"Very Low",20
51670820600,2020,0,0,586,257,397,1260,"Hopewell city, Virginia","Richmond, VA","Very Low",11,"Very Low",17,"Very Low",6,"Very Low",9
51670820700,2020,0,0,466,68,369,949,"Hopewell city, Virginia","Richmond, VA","Very Low",9,"Very Low",18,"Very Low",4,"Very Low",8
51730810100,2020,0,0,530,38,15,583,"Petersburg city, Virginia","Richmond, VA","Very Low",1,"Very Low",6,"Very Low",2,"Very Low",2
51730810300,2020,0,0,330,62,164,556,"Petersburg city, Virginia","Richmond, VA","Very Low",12,"Very Low",9,"Very Low",5,"Very Low",17
51730810400,2020,0,0,251,0,0,251,"Petersburg city, Virginia","Richmond, VA","Very Low",4,"Very Low",7,"Very Low",1,"Very Low",7
51730810500,2020,0,0,352,185,19,561,"Petersburg city, Virginia","Richmond, VA","Very Low",6,"Very Low",9,"Very Low",3,"Very Low",9
51730810600,2020,0,12,394,0,0,410,"Petersburg city, Virginia","Richmond, VA","Very Low",2,"Very Low",8,"Very Low",4,"Very Low",2
51730810700,2020,0,0,614,0,94,723,"Petersburg city, Virginia","Richmond, VA","Very Low",4,"Very Low",7,"Very Low",4,"Very Low",5
51730810900,2020,0,0,763,41,20,800,"Petersburg city, Virginia","Richmond, VA","Very Low",12,"Very Low",6,"Low",22,"Very Low",12
51730811000,2020,0,0,543,0,212,771,"Petersburg city, Virginia","Richmond, VA","Very Low",18,"Very Low",7,"Low",25,"Low",27
51730811100,2020,0,0,194,14,14,254,"Petersburg city, Virginia","Richmond, VA","Very Low",18,"Very Low",6,"Very Low",14,"Low",31
51730811200,2020,0,30,687,219,103,1100,"Petersburg city, Virginia","Richmond, VA","Very Low",8,"Very Low",6,"Very Low",11,"Very Low",8
51730811300,2020,0,0,348,4,81,457,"Petersburg city, Virginia","Richmond, VA","Very Low",6,"Very Low",6,"Very Low",7,"Very Low",8
51760010201,2020,0,0,239,0,156,396,"Richmond city, Virginia","Richmond, VA","Low",35,"Low",22,"Moderate",41,"Moderate",46
51760010202,2020,0,0,0,0,186,190,"Richmond city, Virginia","Richmond, VA","Moderate",48,"Low",24,"Moderate",46,"High",62
51760010300,2020,0,0,530,16,91,621,"Richmond city, Virginia","Richmond, VA","Very Low",5,"Very Low",16,"Very Low",10,"Very Low",2
51760010401,2020,0,15,116,11,245,531,"Richmond city, Virginia","Richmond, VA","Moderate",50,"Low",29,"Very Low",15,"High",68
51760010402,2020,0,0,123,1,236,366,"Richmond city, Virginia","Richmond, VA","Low",36,"Low",24,"Very Low",13,"Moderate",55
51760010500,2020,0,22,129,0,29,194,"Richmond city, Virginia","Richmond, VA","Low",25,"Very Low",15,"Very Low",13,"Moderate",42
51760010600,2020,0,0,176,18,179,425,"Richmond city, Virginia","Richmond, VA","Low",33,"Low",24,"Very Low",15,"Moderate",46
51760010700,2020,0,0,343,22,76,454,"Richmond city, Virginia","Richmond, VA","Very Low",17,"Very Low",13,"Very Low",8,"Low",23
51760010800,2020,0,0,1048,0,20,1068,"Richmond city, Virginia","Richmond, VA","Very Low",10,"Very Low",12,"Very Low",10,"Very Low",8
51760010900,2020,0,0,202,6,75,334,"Richmond city, Virginia","Richmond, VA","Very Low",11,"Very Low",12,"Very Low",3,"Very Low",12
51760011000,2020,0,42,533,3,20,657,"Richmond city, Virginia","Richmond, VA","Very Low",16,"Very Low",20,"Low",22,"Very Low",15
51760011100,2020,0,3,190,2,38,252,"Richmond city, Virginia","Richmond, VA","Low",24,"Moderate",44,"Very Low",4,"Low",26
51760020100,2020,0,12,493,27,0,532,"Richmond city, Virginia","Richmond, VA","Very Low",1,"Very Low",7,"Very Low",10,"Very Low",1
51760020200,2020,0,0,2016,44,0,2033,"Richmond city, Virginia","Richmond, VA","Very Low",1,"Very Low",7,"Very Low",5,"Very Low",1
51760020300,2020,0,5,164,14,36,243,"Richmond city, Virginia","Richmond, VA","Very Low",11,"Very Low",9,"Very Low",5,"Very Low",13
51760020400,2020,0,0,1182,54,31,1312,"Richmond city, Virginia","Richmond, VA","Very Low",2,"Very Low",8,"Very Low",15,"Very Low",1
51760020501,2020,0,0,32,162,11,205,"Richmond city, Virginia","Richmond, VA","Very Low",18,"Very Low",18,"Low",26,"Very Low",17
51760020502,2020,0,0,172,0,71,243,"Richmond city, Virginia","Richmond, VA","Low",35,"Low",36,"Very Low",12,"Moderate",45
51760020600,2020,0,0,77,5,216,323,"Richmond city, Virginia","Richmond, VA","Moderate",48,"Low",35,"Low",25,"High",61
51760020700,2020,0,5,71,0,27,174,"Richmond city, Virginia","Richmond, VA","Very Low",20,"Low",23,"Very Low",12,"Low",22
51760020800,2020,0,0,0,0,267,290,"Richmond city, Virginia","Richmond, VA","Moderate",48,"Low",32,"Very Low",13,"High",66
51760020900,2020,0,0,304,0,40,525,"Richmond city, Virginia","Richmond, VA","Very Low",12,"Very Low",9,"Very Low",6,"Very Low",17
51760021000,2020,0,0,508,14,13,565,"Richmond city, Virginia","Richmond, VA","Very Low",8,"Very Low",10,"Very Low",13,"Very Low",7
51760021100,2020,0,0,254,10,15,325,"Richmond city, Virginia","Richmond, VA","Very Low",14,"Very Low",11,"Low",33,"Very Low",13
51760021200,2020,0,0,328,0,44,380,"Richmond city, Virginia","Richmond, VA","Very Low",14,"Very Low",19,"Low",29,"Very Low",12
51760030100,2020,0,0,1142,0,25,1179,"Richmond city, Virginia","Richmond, VA","Very Low",3,"Very Low",18,"Low",28,"Very Low",1
51760030200,2020,0,0,431,0,84,558,"Richmond city, Virginia","Richmond, VA","Low",22,"Low",32,"Very Low",12,"Very Low",20
51760030501,2020,0,0,4,0,0,4,"Richmond city, Virginia","Richmond, VA","Very Low",16,"Low",33,"Very Low",5,"Very Low",13
51760030502,2020,0,0,0,0,0,0,"Richmond city, Virginia","Richmond, VA","Moderate",53,"Low",28,"Low",29,"High",68
51760040201,2020,0,0,0,0,0,24,"Richmond city, Virginia","Richmond, VA","Low",25,"Low",35,"Very Low",5,"Low",33
51760040202,2020,0,44,0,0,0,44,"Richmond city, Virginia","Richmond, VA","Low",24,"Moderate",44,"Very Low",7,"Low",26
51760040300,2020,0,9,10,0,8,27,"Richmond city, Virginia","Richmond, VA","Low",30,"Low",31,"Very Low",18,"Low",39
51760040400,2020,0,0,0,61,274,335,"Richmond city, Virginia","Richmond, VA","Low",40,"Low",39,"Low",23,"Moderate",47
51760040500,2020,0,0,0,0,177,197,"Richmond city, Virginia","Richmond, VA","High",64,"Moderate",48,"Low",32,"High",79
51760040600,2020,0,0,0,0,0,0,"Richmond city, Virginia","Richmond, VA","High",62,"Moderate",59,"Moderate",48,"High",64
51760040700,2020,0,0,0,25,147,237,"Richmond city, Virginia","Richmond, VA","High",69,"Moderate",59,"Low",38,"Very High",84
51760040800,2020,0,0,25,10,52,93,"Richmond city, Virginia","Richmond, VA","High",76,"Moderate",55,"High",66,"Very High",88
51760040900,2020,0,0,30,9,306,400,"Richmond city, Virginia","Richmond, VA","Very High",82,"Very High",81,"Moderate",52,"Very High",81
51760041000,2020,0,23,1,27,217,268,"Richmond city, Virginia","Richmond, VA","Very High",84,"Moderate",58,"Very Low",15,"Very High",97
51760041100,2020,0,0,50,0,45,95,"Richmond city, Virginia","Richmond, VA","Moderate",60,"High",67,"Very Low",13,"High",63
51760041200,2020,0,0,0,0,28,28,"Richmond city, Virginia","Richmond, VA","Moderate",53,"Low",34,"Moderate",54,"Moderate",59
51760041300,2020,0,13,159,20,102,294,"Richmond city, Virginia","Richmond, VA","Low",32,"Low",39,"Very Low",7,"Moderate",42
51760041400,2020,0,0,267,12,15,294,"Richmond city, Virginia","Richmond, VA","Low",34,"Low",29,"Low",28,"Moderate",43
51760041600,2020,0,12,6,0,44,62,"Richmond city, Virginia","Richmond, VA","Very High",87,"Moderate",48,"Very High",86,"Very High",95
51760050100,2020,0,0,9,0,429,464,"Richmond city, Virginia","Richmond, VA","High",76,"High",63,"Very High",83,"High",79
51760050200,2020,0,20,0,22,463,545,"Richmond city, Virginia","Richmond, VA","Very High",91,"High",68,"Very High",82,"Very High",95
51760050300,2020,4,0,0,15,151,166,"Richmond city, Virginia","Richmond, VA","Very High",93,"High",72,"Very High",87,"Very High",95
51760050400,2020,0,1,0,11,435,476,"Richmond city, Virginia","Richmond, VA","Very High",96,"Moderate",59,"High",76,"Very High",100
51760050500,2020,0,5,10,11,494,520,"Richmond city, Virginia","Richmond, VA","Very High",85,"Moderate",60,"High",66,"Very High",95
